"","Rank","Measure","NMI","statistic","p.value","p.fdr","Etasq"
"97",1,"R_parstriangularis_thickavg",0.182,0.466,"n.s","NULL",0.007
"86",2,"R_insula_thickavg",0.182,0.514,"n.s","NULL",0.007
"4",3,"ADHD_I_SUB",0.181,0.0214,"n.s","NULL",0.00035
"92",4,"R_middletemporal_thickavg",0.18,1.13,"n.s","NULL",0.016
"59",5,"L_supramarginal_thickavg",0.172,0.305,"n.s","NULL",0.0045
"85",6,"R_inferiortemporal_thickavg",0.169,1.08,"n.s","NULL",0.018
"43",7,"L_middletemporal_thickavg",0.165,2.01,"n.s","NULL",0.027
"105",8,"R_superiorfrontal_thickavg",0.165,0.902,"n.s","NULL",0.014
"55",9,"L_rostralmiddlefrontal_thickavg",0.162,0.752,"n.s","NULL",0.011
"37",10,"L_insula_thickavg",0.161,0.372,"n.s","NULL",0.0053
"34",11,"L_fusiform_thickavg",0.159,1.58,"n.s","NULL",0.024
"46",12,"L_parsopercularis_thickavg",0.158,0.933,"n.s","NULL",0.014
"84",13,"R_inferiorparietal_thickavg",0.158,1.84,"n.s","NULL",0.027
"104",14,"R_rostralmiddlefrontal_thickavg",0.157,0.889,"n.s","NULL",0.014
"35",15,"L_inferiorparietal_thickavg",0.157,1.09,"n.s","NULL",0.016
"36",16,"L_inferiortemporal_thickavg",0.153,2.51,"n.s","NULL",0.037
"101",17,"R_precentral_thickavg",0.149,0.53,"n.s","NULL",0.0091
"40",18,"L_lateralorbitofrontal_thickavg",0.148,0.536,"n.s","NULL",0.0082
"39",19,"L_lateraloccipital_thickavg",0.148,0.589,"n.s","NULL",0.0098
"41",20,"L_lingual_thickavg",0.145,2,"n.s","NULL",0.033
"108",21,"R_supramarginal_thickavg",0.145,0.988,"n.s","NULL",0.016
"48",22,"L_parstriangularis_thickavg",0.137,0.323,"n.s","NULL",0.0051
"83",23,"R_fusiform_thickavg",0.136,1.65,"n.s","NULL",0.026
"89",24,"R_lateralorbitofrontal_thickavg",0.134,0.641,"n.s","NULL",0.011
"50",25,"L_postcentral_thickavg",0.134,0.58,"n.s","NULL",0.0097
"3",26,"ADHD_HI_SUB",0.132,0.215,"n.s","NULL",0.0039
"88",27,"R_lateraloccipital_thickavg",0.132,1.32,"n.s","NULL",0.02
"56",28,"L_superiorfrontal_thickavg",0.131,0.615,"n.s","NULL",0.01
"91",29,"R_medialorbitofrontal_thickavg",0.127,0.727,"n.s","NULL",0.012
"49",30,"L_pericalcarine_thickavg",0.126,1.89,"n.s","NULL",0.034
"30",31,"L_caudalmiddlefrontal_thickavg",0.123,0.822,"n.s","NULL",0.012
"79",32,"R_caudalmiddlefrontal_thickavg",0.119,0.933,"n.s","NULL",0.014
"99",33,"R_postcentral_thickavg",0.118,1.18,"n.s","NULL",0.021
"47",34,"L_parsorbitalis_thickavg",0.115,1.39,"n.s","NULL",0.022
"118",35,"Rpal",0.115,1.86,"n.s","NULL",0.035
"52",36,"L_precentral_thickavg",0.114,0.397,"n.s","NULL",0.0064
"58",37,"L_superiortemporal_thickavg",0.112,0.564,"n.s","NULL",0.011
"28",38,"L_bankssts_thickavg",0.111,0.724,"n.s","NULL",0.012
"53",39,"L_precuneus_thickavg",0.111,1.94,"n.s","NULL",0.032
"124",40,"SCQTOT",0.107,0.591,"n.s","NULL",0.0099
"119",41,"Rput",0.106,4.07,"0.00845","NULL",0.07
"42",42,"L_medialorbitofrontal_thickavg",0.104,0.233,"n.s","NULL",0.0039
"107",43,"R_superiortemporal_thickavg",0.102,1.03,"n.s","NULL",0.019
"96",44,"R_parsorbitalis_thickavg",0.101,2.59,"n.s","NULL",0.046
"102",45,"R_precuneus_thickavg",0.1,1.09,"n.s","NULL",0.019
"120",46,"Rthal",0.099,0.669,"n.s","NULL",0.012
"111",47,"Raccumb",0.0981,1.4,"n.s","NULL",0.025
"95",48,"R_parsopercularis_thickavg",0.0974,1.67,"n.s","NULL",0.028
"93",49,"R_paracentral_thickavg",0.0937,0.716,"n.s","NULL",0.014
"110",50,"R_transversetemporal_thickavg",0.0927,0.976,"n.s","NULL",0.018
"77",51,"R_bankssts_thickavg",0.0925,0.951,"n.s","NULL",0.018
"90",52,"R_lingual_thickavg",0.092,2.18,"n.s","NULL",0.034
"68",53,"Lthal",0.0917,0.36,"n.s","NULL",0.0063
"133",54,"TPOCS_TOT",0.0916,0.707,"n.s","NULL",0.014
"114",55,"Rcaud",0.0913,1.91,"n.s","NULL",0.036
"98",56,"R_pericalcarine_thickavg",0.0898,0.789,"n.s","NULL",0.015
"8",57,"CB68EPTOT",0.0879,0.536,"n.s","NULL",0.011
"31",58,"L_cuneus_thickavg",0.0877,1.03,"n.s","NULL",0.018
"67",59,"Lput",0.0873,3,"0.0332","NULL",0.053
"44",60,"L_paracentral_thickavg",0.0862,0.593,"n.s","NULL",0.011
"57",61,"L_superiorparietal_thickavg",0.0842,0.473,"n.s","NULL",0.0084
"64",62,"Lcaud",0.0837,1.34,"n.s","NULL",0.026
"62",63,"Laccumb",0.0827,2.91,"0.037","NULL",0.048
"33",64,"L_frontalpole_thickavg",0.0746,1.15,"n.s","NULL",0.022
"61",65,"L_transversetemporal_thickavg",0.074,2.45,"n.s","NULL",0.045
"54",66,"L_rostralanteriorcingulate_thickavg",0.0735,1.67,"n.s","NULL",0.031
"87",67,"R_isthmuscingulate_thickavg",0.0726,1.4,"n.s","NULL",0.028
"106",68,"R_superiorparietal_thickavg",0.0717,0.178,"n.s","NULL",0.0034
"65",69,"Lhippo",0.0688,0.0779,"n.s","NULL",0.0014
"82",70,"R_frontalpole_thickavg",0.064,0.74,"n.s","NULL",0.015
"38",71,"L_isthmuscingulate_thickavg",0.0595,2.78,"0.0437","NULL",0.056
"94",72,"R_parahippocampal_thickavg",0.0583,0.86,"n.s","NULL",0.018
"115",73,"Rhippo",0.057,0.081,"n.s","NULL",0.0015
"51",74,"L_posteriorcingulate_thickavg",0.0562,0.417,"n.s","NULL",0.0089
"80",75,"R_cuneus_thickavg",0.0558,1.45,"n.s","NULL",0.028
"45",76,"L_parahippocampal_thickavg",0.0555,1.16,"n.s","NULL",0.023
"5",77,"ALIC.L",0.0551,0.816,"n.s","NULL",0.016
"60",78,"L_temporalpole_thickavg",0.055,1.23,"n.s","NULL",0.025
"103",79,"R_rostralanteriorcingulate_thickavg",0.0548,0.474,"n.s","NULL",0.0097
"9",80,"CB68IPTOT",0.0542,0.244,"n.s","NULL",0.0047
"66",81,"Lpal",0.0528,0.896,"n.s","NULL",0.019
"100",82,"R_posteriorcingulate_thickavg",0.0513,0.524,"n.s","NULL",0.011
"117",83,"RLIC.R",0.0476,0.12,"n.s","NULL",0.0026
"112",84,"Ramyg",0.0448,1.73,"n.s","NULL",0.035
"109",85,"R_temporalpole_thickavg",0.0442,1.25,"n.s","NULL",0.024
"131",86,"SS.L",0.0434,0.115,"n.s","NULL",0.0025
"12",87,"CGH.L",0.0433,0.555,"n.s","NULL",0.012
"74",88,"PLIC.R",0.0412,1.11,"n.s","NULL",0.022
"13",89,"CGH.R",0.0406,1.7,"n.s","NULL",0.036
"71",90,"PCR.L",0.0403,0.6,"n.s","NULL",0.013
"21",91,"FX.ST.L",0.039,1.14,"n.s","NULL",0.023
"15",92,"CP.R",0.0385,0.532,"n.s","NULL",0.011
"10",93,"CGC.L",0.0383,0.802,"n.s","NULL",0.015
"135",94,"UNC.R",0.0357,2.4,"n.s","NULL",0.052
"20",95,"FX",0.0354,1.76,"n.s","NULL",0.036
"29",96,"L_caudalanteriorcingulate_thickavg",0.0349,0.522,"n.s","NULL",0.011
"11",97,"CGC.R",0.0347,0.858,"n.s","NULL",0.015
"63",98,"Lamyg",0.0346,1.49,"n.s","NULL",0.03
"18",99,"EC.L",0.034,0.876,"n.s","NULL",0.019
"25",100,"ICP.R",0.0336,0.0654,"n.s","NULL",0.0014
"32",101,"L_entorhinal_thickavg",0.0328,0.897,"n.s","NULL",0.019
"132",102,"SS.R",0.0326,0.784,"n.s","NULL",0.017
"14",103,"CP.L",0.0317,0.848,"n.s","NULL",0.018
"78",104,"R_caudalanteriorcingulate_thickavg",0.0304,1.41,"n.s","NULL",0.031
"16",105,"CST.L",0.029,1.41,"n.s","NULL",0.031
"81",106,"R_entorhinal_thickavg",0.0285,1.96,"n.s","NULL",0.038
"6",107,"ALIC.R",0.0283,1.27,"n.s","NULL",0.027
"134",108,"UNC.L",0.0279,0.792,"n.s","NULL",0.017
"129",109,"SLF.L",0.0276,1.16,"n.s","NULL",0.023
"1",110,"ACR.L",0.0273,0.611,"n.s","NULL",0.014
"113",111,"RBSALLT",0.0272,0.673,"n.s","NULL",0.014
"70",112,"ML.R",0.027,0.633,"n.s","NULL",0.014
"130",113,"SLF.R",0.0267,0.841,"n.s","NULL",0.017
"24",114,"ICP.L",0.0263,0.56,"n.s","NULL",0.012
"123",115,"SCP.R",0.0255,0.857,"n.s","NULL",0.016
"125",116,"SCR.L",0.0253,0.568,"n.s","NULL",0.013
"73",117,"PLIC.L",0.0242,0.633,"n.s","NULL",0.014
"116",118,"RLIC.L",0.0242,0.36,"n.s","NULL",0.0081
"72",119,"PCR.R",0.024,0.307,"n.s","NULL",0.0068
"23",120,"GCC",0.0239,0.549,"n.s","NULL",0.012
"76",121,"PTR.R",0.0238,1.46,"n.s","NULL",0.032
"19",122,"EC.R",0.0234,0.706,"n.s","NULL",0.015
"27",123,"IFO.R",0.0231,0.682,"n.s","NULL",0.015
"126",124,"SCR.R",0.0203,1.55,"n.s","NULL",0.034
"7",125,"BCC",0.0203,0.695,"n.s","NULL",0.015
"69",126,"ML.L",0.02,0.541,"n.s","NULL",0.012
"26",127,"IFO.L",0.0175,1.48,"n.s","NULL",0.033
"127",128,"SFO.L",0.0169,0.571,"n.s","NULL",0.013
"2",129,"ACR.R",0.0162,0.902,"n.s","NULL",0.02
"121",130,"SCC",0.0153,0.656,"n.s","NULL",0.015
"128",131,"SFO.R",0.0135,1.65,"n.s","NULL",0.036
"22",132,"FX.ST.R",0.0124,2.56,"n.s","NULL",0.052
"17",133,"CST.R",0.0117,0.679,"n.s","NULL",0.014
"122",134,"SCP.L",0.00909,1.48,"n.s","NULL",0.029
"75",135,"PTR.L",0.00797,0.368,"n.s","NULL",0.0085
